ts_ms,received_ts_ms,window_slug,outcome,tick_type,price,size,side,best_bid,best_ask,timestamp
1774132210688,1774132210751,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:10.688
1774132210720,1774132210781,btc-updown-15m-1774132200,Down,trade,0.46,2.239129,,0.45,0.46,2026-03-21 22:30:10.720
1774132211021,1774132211084,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:11.021
1774132211054,1774132211117,btc-updown-15m-1774132200,Down,trade,0.46,8.260868,,0.45,0.46,2026-03-21 22:30:11.054
1774132211259,1774132211325,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:11.259
1774132211290,1774132211355,btc-updown-15m-1774132200,Down,trade,0.46,37.73,,0.45,0.46,2026-03-21 22:30:11.290
1774132211597,1774132211668,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:11.597
1774132211773,1774132211840,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:11.773
1774132211822,1774132211887,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:11.822
1774132211857,1774132211920,btc-updown-15m-1774132200,Down,trade,0.46,43.478259,,0.45,0.46,2026-03-21 22:30:11.857
1774132211950,1774132212015,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:11.950
1774132212195,1774132212258,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:12.195
1774132212593,1774132212663,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:12.593
1774132212607,1774132212677,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:12.607
1774132213249,1774132213312,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:13.249
1774132213281,1774132213345,btc-updown-15m-1774132200,Down,trade,0.46,9.913042,,0.45,0.46,2026-03-21 22:30:13.281
1774132213295,1774132213359,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:13.295
1774132213376,1774132213442,btc-updown-15m-1774132200,Down,trade,0.46,5.0,,0.45,0.46,2026-03-21 22:30:13.376
1774132213400,1774132213470,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:13.400
1774132213440,1774132213510,btc-updown-15m-1774132200,Down,trade,0.46,9.8,,0.45,0.46,2026-03-21 22:30:13.440
1774132213488,1774132213551,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:13.488
1774132213521,1774132213582,btc-updown-15m-1774132200,Down,trade,0.46,15.14,,0.45,0.46,2026-03-21 22:30:13.521
1774132213945,1774132214010,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:13.945
1774132214672,1774132214735,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:14.672
1774132214704,1774132214766,btc-updown-15m-1774132200,Down,trade,0.46,6.0,,0.45,0.46,2026-03-21 22:30:14.704
1774132214844,1774132214907,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:14.844
1774132214883,1774132214944,btc-updown-15m-1774132200,Down,trade,0.46,8.695651,,0.45,0.46,2026-03-21 22:30:14.883
1774132215419,1774132215484,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:15.419
1774132215447,1774132215511,btc-updown-15m-1774132200,Down,trade,0.46,50.0,,0.45,0.46,2026-03-21 22:30:15.447
1774132215523,1774132215586,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:15.523
1774132215623,1774132215686,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:15.623
1774132215656,1774132215723,btc-updown-15m-1774132200,Down,trade,0.46,10.0,,0.45,0.46,2026-03-21 22:30:15.656
1774132216056,1774132216124,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:16.056
1774132216325,1774132216389,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:16.325
1774132216356,1774132216418,btc-updown-15m-1774132200,Down,trade,0.46,3.0,,0.45,0.46,2026-03-21 22:30:16.356
1774132216458,1774132216522,btc-updown-15m-1774132200,Down,book,,,,0.45,0.47,2026-03-21 22:30:16.458
1774132216518,1774132216582,btc-updown-15m-1774132200,Down,trade,0.46,529.0,,0.45,0.47,2026-03-21 22:30:16.518
1774132216970,1774132217034,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:16.970
1774132217168,1774132217235,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:17.168
1774132217181,1774132217242,btc-updown-15m-1774132200,Down,trade,0.47,4.255318,,0.46,0.47,2026-03-21 22:30:17.181
1774132217225,1774132217290,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:17.225
1774132217256,1774132217319,btc-updown-15m-1774132200,Down,trade,0.47,5.0,,0.46,0.47,2026-03-21 22:30:17.256
1774132217266,1774132217330,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:17.266
1774132217318,1774132217382,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:17.318
1774132217353,1774132217414,btc-updown-15m-1774132200,Down,trade,0.47,54.0,,0.46,0.47,2026-03-21 22:30:17.353
1774132217654,1774132217728,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:17.654
1774132217663,1774132217728,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:17.663
1774132217670,1774132217733,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:17.670
1774132217685,1774132217747,btc-updown-15m-1774132200,Down,trade,0.47,27.0,,0.46,0.47,2026-03-21 22:30:17.685
1774132217694,1774132217756,btc-updown-15m-1774132200,Down,trade,0.47,27.0,,0.46,0.47,2026-03-21 22:30:17.694
1774132217698,1774132217761,btc-updown-15m-1774132200,Down,trade,0.47,27.0,,0.46,0.47,2026-03-21 22:30:17.698
1774132218147,1774132218215,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:18.147
1774132218179,1774132218241,btc-updown-15m-1774132200,Down,trade,0.47,65.0,,0.46,0.47,2026-03-21 22:30:18.179
1774132218344,1774132218408,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:18.344
1774132218376,1774132218438,btc-updown-15m-1774132200,Down,trade,0.47,20.0,,0.46,0.47,2026-03-21 22:30:18.376
1774132218386,1774132218449,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:18.386
1774132218423,1774132218484,btc-updown-15m-1774132200,Down,trade,0.47,27.0,,0.46,0.47,2026-03-21 22:30:18.423
1774132218633,1774132218713,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:18.633
1774132218976,1774132219050,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:18.976
1774132218981,1774132219050,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:18.981
1774132219013,1774132219081,btc-updown-15m-1774132200,Down,trade,0.47,68.0,,0.46,0.47,2026-03-21 22:30:19.013
1774132219174,1774132219249,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:19.174
1774132219189,1774132219266,btc-updown-15m-1774132200,Down,trade,0.47,18.0,,0.46,0.47,2026-03-21 22:30:19.189
1774132219273,1774132219342,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:19.273
1774132219313,1774132219387,btc-updown-15m-1774132200,Down,trade,0.47,4.7,,0.46,0.47,2026-03-21 22:30:19.313
1774132219331,1774132219406,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:19.331
1774132219385,1774132219464,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:19.385
1774132219389,1774132219464,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:19.389
1774132219480,1774132219549,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:19.480
1774132219669,1774132219746,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:19.669
1774132219774,1774132219850,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:19.774
1774132219806,1774132219882,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:19.806
1774132219840,1774132219916,btc-updown-15m-1774132200,Down,trade,0.47,130.0,,0.46,0.47,2026-03-21 22:30:19.840
1774132219932,1774132220014,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:19.932
1774132219964,1774132220034,btc-updown-15m-1774132200,Down,trade,0.47,6.085105,,0.46,0.47,2026-03-21 22:30:19.964
1774132220276,1774132220354,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:20.276
1774132220315,1774132220392,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:20.315
1774132220478,1774132220553,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:20.478
1774132220514,1774132220576,btc-updown-15m-1774132200,Down,trade,0.47,5.0,,0.46,0.47,2026-03-21 22:30:20.514
1774132220645,1774132220709,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:20.645
1774132220691,1774132220762,btc-updown-15m-1774132200,Down,trade,0.47,62.0,,0.46,0.47,2026-03-21 22:30:20.691
1774132220743,1774132220806,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:20.743
1774132220935,1774132221000,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:20.935
1774132220965,1774132221032,btc-updown-15m-1774132200,Down,trade,0.47,5.0,,0.46,0.47,2026-03-21 22:30:20.965
1774132221101,1774132221166,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:21.101
1774132221227,1774132221291,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:21.227
1774132221528,1774132221592,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:21.528
1774132221557,1774132221618,btc-updown-15m-1774132200,Down,trade,0.47,80.0,,0.46,0.47,2026-03-21 22:30:21.557
1774132221671,1774132221737,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:21.671
1774132221687,1774132221750,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:21.687
1774132221711,1774132221780,btc-updown-15m-1774132200,Down,trade,0.47,21.276594,,0.46,0.47,2026-03-21 22:30:21.711
1774132222039,1774132222103,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:22.039
1774132222070,1774132222132,btc-updown-15m-1774132200,Down,trade,0.47,5.404254,,0.46,0.47,2026-03-21 22:30:22.070
1774132222157,1774132222220,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:22.157
1774132222396,1774132222464,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:22.396
1774132222426,1774132222496,btc-updown-15m-1774132200,Down,trade,0.47,5.404254,,0.46,0.47,2026-03-21 22:30:22.426
1774132222552,1774132222615,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:22.552
1774132222699,1774132222762,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:22.699
1774132222726,1774132222794,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:22.726
1774132222732,1774132222803,btc-updown-15m-1774132200,Down,trade,0.47,2.319147,,0.46,0.47,2026-03-21 22:30:22.732
1774132222763,1774132222828,btc-updown-15m-1774132200,Down,trade,0.47,5.404254,,0.46,0.47,2026-03-21 22:30:22.763
1774132223060,1774132223124,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:23.060
1774132223078,1774132223141,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:23.078
1774132223090,1774132223152,btc-updown-15m-1774132200,Down,trade,0.47,5.404254,,0.46,0.47,2026-03-21 22:30:23.090
1774132223106,1774132223168,btc-updown-15m-1774132200,Down,trade,0.47,6.0,,0.46,0.47,2026-03-21 22:30:23.106
1774132223638,1774132223708,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:23.638
1774132223693,1774132223756,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:23.693
1774132223723,1774132223786,btc-updown-15m-1774132200,Down,trade,0.47,74.468084,,0.46,0.47,2026-03-21 22:30:23.723
1774132223743,1774132223808,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:23.743
1774132224323,1774132224386,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:24.323
1774132224616,1774132224695,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:24.616
1774132224661,1774132224725,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:24.661
1774132225119,1774132225181,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:25.119
1774132225234,1774132225298,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:25.234
1774132225250,1774132225312,btc-updown-15m-1774132200,Down,trade,0.47,6.38,,0.46,0.47,2026-03-21 22:30:25.250
1774132226338,1774132226406,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:26.338
1774132226365,1774132226428,btc-updown-15m-1774132200,Down,trade,0.47,5.0,,0.46,0.47,2026-03-21 22:30:26.365
1774132227489,1774132227552,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:27.489
1774132227528,1774132227589,btc-updown-15m-1774132200,Down,trade,0.47,5.29,,0.46,0.47,2026-03-21 22:30:27.528
1774132227599,1774132227664,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:27.599
1774132227603,1774132227666,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:27.603
1774132227633,1774132227697,btc-updown-15m-1774132200,Down,trade,0.47,27.0,,0.46,0.47,2026-03-21 22:30:27.633
1774132227635,1774132227698,btc-updown-15m-1774132200,Down,trade,0.47,27.0,,0.46,0.47,2026-03-21 22:30:27.635
1774132228090,1774132228155,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:28.090
1774132228296,1774132228359,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:28.296
1774132228409,1774132228471,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:28.409
1774132228412,1774132228475,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:28.412
1774132228416,1774132228479,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:28.416
1774132228649,1774132228804,btc-updown-15m-1774132200,Down,book,,,,0.43,0.47,2026-03-21 22:30:28.649
1774132228757,1774132228829,btc-updown-15m-1774132200,Down,book,,,,0.43,0.47,2026-03-21 22:30:28.757
1774132229472,1774132229537,btc-updown-15m-1774132200,Down,book,,,,0.44,0.45,2026-03-21 22:30:29.472
1774132229503,1774132229565,btc-updown-15m-1774132200,Down,trade,0.45,5.0,,0.44,0.45,2026-03-21 22:30:29.503
1774132229715,1774132229783,btc-updown-15m-1774132200,Down,book,,,,0.44,0.45,2026-03-21 22:30:29.715
1774132229748,1774132229818,btc-updown-15m-1774132200,Down,trade,0.45,2.222221,,0.44,0.45,2026-03-21 22:30:29.748
1774132229836,1774132229899,btc-updown-15m-1774132200,Down,book,,,,0.44,0.45,2026-03-21 22:30:29.836
1774132230282,1774132230345,btc-updown-15m-1774132200,Down,book,,,,0.44,0.45,2026-03-21 22:30:30.282
1774132230290,1774132230353,btc-updown-15m-1774132200,Down,book,,,,0.44,0.45,2026-03-21 22:30:30.290
1774132230300,1774132230368,btc-updown-15m-1774132200,Down,book,,,,0.44,0.45,2026-03-21 22:30:30.300
1774132230308,1774132230372,btc-updown-15m-1774132200,Down,book,,,,0.44,0.45,2026-03-21 22:30:30.308
1774132230316,1774132230378,btc-updown-15m-1774132200,Down,trade,0.45,20.0,,0.44,0.45,2026-03-21 22:30:30.316
1774132230325,1774132230387,btc-updown-15m-1774132200,Down,trade,0.45,10.0,,0.44,0.45,2026-03-21 22:30:30.325
1774132230332,1774132230397,btc-updown-15m-1774132200,Down,trade,0.45,20.0,,0.44,0.45,2026-03-21 22:30:30.332
1774132230339,1774132230401,btc-updown-15m-1774132200,Down,trade,0.45,20.0,,0.44,0.45,2026-03-21 22:30:30.339
1774132230409,1774132230473,btc-updown-15m-1774132200,Down,book,,,,0.44,0.45,2026-03-21 22:30:30.409
1774132230423,1774132230485,btc-updown-15m-1774132200,Down,book,,,,0.44,0.45,2026-03-21 22:30:30.423
1774132230436,1774132230498,btc-updown-15m-1774132200,Down,trade,0.45,11.11111,,0.44,0.45,2026-03-21 22:30:30.436
1774132230836,1774132230900,btc-updown-15m-1774132200,Down,book,,,,0.44,0.45,2026-03-21 22:30:30.836
1774132230866,1774132230930,btc-updown-15m-1774132200,Down,trade,0.45,10.0,,0.44,0.45,2026-03-21 22:30:30.866
1774132231100,1774132231169,btc-updown-15m-1774132200,Down,book,,,,0.44,0.46,2026-03-21 22:30:31.100
1774132231138,1774132231201,btc-updown-15m-1774132200,Down,trade,0.45,26.22,,0.44,0.46,2026-03-21 22:30:31.138
1774132231495,1774132231558,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:31.495
1774132231517,1774132231587,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:31.517
1774132231523,1774132231587,btc-updown-15m-1774132200,Down,trade,0.46,5.61,,0.45,0.46,2026-03-21 22:30:31.523
1774132231528,1774132231611,btc-updown-15m-1774132200,Down,trade,0.46,5.61,,0.45,0.46,2026-03-21 22:30:31.528
1774132231539,1774132231602,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:31.539
1774132231568,1774132231631,btc-updown-15m-1774132200,Down,trade,0.46,5.26,,0.45,0.46,2026-03-21 22:30:31.568
1774132232027,1774132232092,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:32.027
1774132232059,1774132232124,btc-updown-15m-1774132200,Down,trade,0.46,5.521738,,0.45,0.46,2026-03-21 22:30:32.059
1774132232354,1774132232424,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:32.354
1774132232387,1774132232448,btc-updown-15m-1774132200,Down,trade,0.46,5.521738,,0.45,0.46,2026-03-21 22:30:32.387
1774132232629,1774132232694,btc-updown-15m-1774132200,Down,book,,,,0.44,0.46,2026-03-21 22:30:32.629
1774132232664,1774132232725,btc-updown-15m-1774132200,Down,trade,0.44,42.8,,0.44,0.46,2026-03-21 22:30:32.664
1774132233130,1774132233197,btc-updown-15m-1774132200,Down,book,,,,0.44,0.46,2026-03-21 22:30:33.130
1774132233344,1774132233416,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:33.344
1774132233374,1774132233437,btc-updown-15m-1774132200,Down,trade,0.46,3.0,,0.45,0.46,2026-03-21 22:30:33.374
1774132233764,1774132233830,btc-updown-15m-1774132200,Down,book,,,,0.44,0.46,2026-03-21 22:30:33.764
1774132234043,1774132234106,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:34.043
1774132234074,1774132234136,btc-updown-15m-1774132200,Down,trade,0.46,2.195651,,0.45,0.46,2026-03-21 22:30:34.074
1774132234398,1774132234461,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:34.398
1774132234774,1774132234837,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:34.774
1774132234802,1774132234863,btc-updown-15m-1774132200,Down,trade,0.46,2.239129,,0.45,0.46,2026-03-21 22:30:34.802
1774132235562,1774132235625,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:35.562
1774132237043,1774132237112,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:37.043
1774132237074,1774132237136,btc-updown-15m-1774132200,Down,trade,0.46,5.0,,0.45,0.46,2026-03-21 22:30:37.074
1774132237641,1774132237715,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:37.641
1774132237706,1774132237776,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:37.706
1774132237714,1774132237779,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:37.714
1774132237746,1774132237809,btc-updown-15m-1774132200,Down,trade,0.46,5.0,,0.45,0.46,2026-03-21 22:30:37.746
1774132237773,1774132237836,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:37.773
1774132237805,1774132237867,btc-updown-15m-1774132200,Down,trade,0.46,25.0,,0.45,0.46,2026-03-21 22:30:37.805
1774132238062,1774132238126,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:38.062
1774132238100,1774132238170,btc-updown-15m-1774132200,Down,trade,0.46,5.0,,0.45,0.46,2026-03-21 22:30:38.100
1774132238482,1774132238545,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:38.482
1774132238519,1774132238589,btc-updown-15m-1774132200,Down,trade,0.46,5.0,,0.45,0.46,2026-03-21 22:30:38.519
1774132239582,1774132239645,btc-updown-15m-1774132200,Down,book,,,,0.45,0.46,2026-03-21 22:30:39.582
1774132239761,1774132239825,btc-updown-15m-1774132200,Down,book,,,,0.45,0.47,2026-03-21 22:30:39.761
1774132239766,1774132239829,btc-updown-15m-1774132200,Down,book,,,,0.45,0.47,2026-03-21 22:30:39.766
1774132239773,1774132239843,btc-updown-15m-1774132200,Down,book,,,,0.45,0.47,2026-03-21 22:30:39.773
1774132239798,1774132239865,btc-updown-15m-1774132200,Down,trade,0.46,2.232126,,0.45,0.47,2026-03-21 22:30:39.798
1774132240144,1774132240208,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:40.144
1774132240155,1774132240219,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:40.155
1774132240188,1774132240252,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:40.188
1774132240201,1774132240264,btc-updown-15m-1774132200,Down,trade,0.47,25.0,,0.46,0.47,2026-03-21 22:30:40.201
1774132240205,1774132240267,btc-updown-15m-1774132200,Down,trade,0.47,95.0,,0.46,0.47,2026-03-21 22:30:40.205
1774132240221,1774132240293,btc-updown-15m-1774132200,Down,trade,0.47,2.319147,,0.46,0.47,2026-03-21 22:30:40.221
1774132240228,1774132240294,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:40.228
1774132240245,1774132240308,btc-updown-15m-1774132200,Down,book,,,,0.46,0.47,2026-03-21 22:30:40.245
