ts_ms,received_ts_ms,window_slug,outcome,tick_type,price,size,side,best_bid,best_ask,timestamp
1774230720440,1774230720512,btc-updown-15m-1774230300,Up,book,,,,0.2,0.21,2026-03-23 01:52:00.440
1774230720451,1774230720522,btc-updown-15m-1774230300,Up,book,,,,0.2,0.21,2026-03-23 01:52:00.451
1774230720576,1774230720646,btc-updown-15m-1774230300,Up,book,,,,0.2,0.21,2026-03-23 01:52:00.576
1774230720933,1774230721054,btc-updown-15m-1774230300,Up,book,,,,0.21,0.22,2026-03-23 01:52:00.933
1774230720968,1774230721094,btc-updown-15m-1774230300,Up,trade,0.21,5.68,,0.21,0.22,2026-03-23 01:52:00.968
1774230721004,1774230721135,btc-updown-15m-1774230300,Up,book,,,,0.21,0.22,2026-03-23 01:52:01.004
1774230721025,1774230721135,btc-updown-15m-1774230300,Up,book,,,,0.21,0.22,2026-03-23 01:52:01.025
1774230721033,1774230721135,btc-updown-15m-1774230300,Up,book,,,,0.21,0.22,2026-03-23 01:52:01.033
1774230721041,1774230721135,btc-updown-15m-1774230300,Up,book,,,,0.21,0.22,2026-03-23 01:52:01.041
1774230721045,1774230721156,btc-updown-15m-1774230300,Up,book,,,,0.21,0.22,2026-03-23 01:52:01.045
1774230721048,1774230721156,btc-updown-15m-1774230300,Up,book,,,,0.21,0.22,2026-03-23 01:52:01.048
1774230721052,1774230721156,btc-updown-15m-1774230300,Up,trade,0.22,15.136362,,0.21,0.22,2026-03-23 01:52:01.052
1774230721060,1774230721156,btc-updown-15m-1774230300,Up,book,,,,0.21,0.22,2026-03-23 01:52:01.060
1774230721062,1774230721156,btc-updown-15m-1774230300,Up,book,,,,0.21,0.23,2026-03-23 01:52:01.062
1774230721078,1774230721163,btc-updown-15m-1774230300,Up,trade,0.22,21.363635,,0.21,0.23,2026-03-23 01:52:01.078
1774230721081,1774230721163,btc-updown-15m-1774230300,Up,trade,0.22,10.454544,,0.21,0.23,2026-03-23 01:52:01.081
1774230721082,1774230721163,btc-updown-15m-1774230300,Up,trade,0.22,5.0,,0.21,0.23,2026-03-23 01:52:01.082
1774230721087,1774230721163,btc-updown-15m-1774230300,Up,trade,0.22,11.81818,,0.21,0.23,2026-03-23 01:52:01.087
1774230721107,1774230721191,btc-updown-15m-1774230300,Up,trade,0.22,7.69,,0.21,0.23,2026-03-23 01:52:01.107
1774230721127,1774230721207,btc-updown-15m-1774230300,Up,book,,,,0.22,0.24,2026-03-23 01:52:01.127
1774230721175,1774230721270,btc-updown-15m-1774230300,Up,trade,0.23,8.0,,0.22,0.24,2026-03-23 01:52:01.175
1774230721221,1774230721339,btc-updown-15m-1774230300,Up,trade,0.22,10.181817,,0.22,0.24,2026-03-23 01:52:01.221
1774230721245,1774230721339,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:01.245
1774230721339,1774230721412,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:01.339
1774230721654,1774230721734,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:01.654
1774230721667,1774230721770,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:01.667
1774230721677,1774230721789,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:01.677
1774230721910,1774230721982,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:01.910
1774230722252,1774230722324,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:02.252
1774230722267,1774230722338,btc-updown-15m-1774230300,Up,trade,0.24,20.83,,0.23,0.24,2026-03-23 01:52:02.267
1774230722908,1774230722979,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:02.908
1774230723585,1774230723658,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:03.585
1774230723627,1774230723699,btc-updown-15m-1774230300,Up,trade,0.24,20.83,,0.23,0.24,2026-03-23 01:52:03.627
1774230723735,1774230723806,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:03.735
1774230724109,1774230724180,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:04.109
1774230725030,1774230725111,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:05.030
1774230726028,1774230726098,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:06.028
1774230726571,1774230726643,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:06.571
1774230726607,1774230726677,btc-updown-15m-1774230300,Up,trade,0.24,10.25,,0.23,0.24,2026-03-23 01:52:06.607
1774230726847,1774230726918,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:06.847
1774230727375,1774230727447,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:07.375
1774230727394,1774230727465,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:07.394
1774230727460,1774230727541,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:07.460
1774230727494,1774230727577,btc-updown-15m-1774230300,Up,trade,0.24,20.83,,0.23,0.24,2026-03-23 01:52:07.494
1774230727806,1774230727879,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:07.806
1774230728356,1774230728427,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:08.356
1774230728372,1774230728447,btc-updown-15m-1774230300,Up,trade,0.24,4.166665,,0.23,0.24,2026-03-23 01:52:08.372
1774230728482,1774230728553,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:08.482
1774230728509,1774230728578,btc-updown-15m-1774230300,Up,trade,0.24,4.583332,,0.23,0.24,2026-03-23 01:52:08.509
1774230728795,1774230728886,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:08.795
1774230728827,1774230728902,btc-updown-15m-1774230300,Up,trade,0.24,20.83,,0.23,0.24,2026-03-23 01:52:08.827
1774230729670,1774230729743,btc-updown-15m-1774230300,Up,book,,,,0.24,0.25,2026-03-23 01:52:09.670
1774230729704,1774230729776,btc-updown-15m-1774230300,Up,trade,0.25,4.0,,0.24,0.25,2026-03-23 01:52:09.704
1774230729851,1774230729921,btc-updown-15m-1774230300,Up,book,,,,0.24,0.25,2026-03-23 01:52:09.851
1774230730757,1774230730831,btc-updown-15m-1774230300,Up,book,,,,0.24,0.25,2026-03-23 01:52:10.757
1774230730879,1774230730955,btc-updown-15m-1774230300,Up,book,,,,0.24,0.25,2026-03-23 01:52:10.879
1774230730909,1774230730979,btc-updown-15m-1774230300,Up,trade,0.25,5.36,,0.24,0.25,2026-03-23 01:52:10.909
1774230730994,1774230731064,btc-updown-15m-1774230300,Up,book,,,,0.24,0.25,2026-03-23 01:52:10.994
1774230731706,1774230731779,btc-updown-15m-1774230300,Up,book,,,,0.24,0.25,2026-03-23 01:52:11.706
1774230732032,1774230732106,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:12.032
1774230732626,1774230732698,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:12.626
1774230733456,1774230733527,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:13.456
1774230733488,1774230733565,btc-updown-15m-1774230300,Up,trade,0.23,9.88,,0.23,0.24,2026-03-23 01:52:13.488
1774230733489,1774230733567,btc-updown-15m-1774230300,Up,book,,,,0.23,0.24,2026-03-23 01:52:13.489
1774230733526,1774230733596,btc-updown-15m-1774230300,Up,trade,0.23,45.21,,0.23,0.24,2026-03-23 01:52:13.526
1774230734571,1774230734784,btc-updown-15m-1774230300,Up,book,,,,0.2,0.22,2026-03-23 01:52:14.571
1774230734579,1774230734784,btc-updown-15m-1774230300,Up,book,,,,0.2,0.22,2026-03-23 01:52:14.579
1774230734586,1774230734797,btc-updown-15m-1774230300,Up,book,,,,0.2,0.21,2026-03-23 01:52:14.586
1774230734595,1774230734798,btc-updown-15m-1774230300,Up,trade,0.2,10.78,,0.2,0.21,2026-03-23 01:52:14.595
1774230734622,1774230734798,btc-updown-15m-1774230300,Up,book,,,,0.2,0.21,2026-03-23 01:52:14.622
1774230734646,1774230734815,btc-updown-15m-1774230300,Up,book,,,,0.19,0.21,2026-03-23 01:52:14.646
1774230734655,1774230734820,btc-updown-15m-1774230300,Up,book,,,,0.18,0.21,2026-03-23 01:52:14.655
1774230735173,1774230735247,btc-updown-15m-1774230300,Up,book,,,,0.2,0.21,2026-03-23 01:52:15.173
1774230735226,1774230735295,btc-updown-15m-1774230300,Up,trade,0.2,11.53,,0.2,0.21,2026-03-23 01:52:15.226
1774230735414,1774230735503,btc-updown-15m-1774230300,Up,book,,,,0.2,0.21,2026-03-23 01:52:15.414
1774230736286,1774230736358,btc-updown-15m-1774230300,Up,book,,,,0.2,0.21,2026-03-23 01:52:16.286
1774230736393,1774230736482,btc-updown-15m-1774230300,Up,book,,,,0.2,0.21,2026-03-23 01:52:16.393
1774230736423,1774230736497,btc-updown-15m-1774230300,Up,trade,0.21,9.523808,,0.2,0.21,2026-03-23 01:52:16.423
1774230737169,1774230737240,btc-updown-15m-1774230300,Up,book,,,,0.2,0.21,2026-03-23 01:52:17.169
1774230737872,1774230737943,btc-updown-15m-1774230300,Up,book,,,,0.2,0.21,2026-03-23 01:52:17.872
1774230737905,1774230737975,btc-updown-15m-1774230300,Up,trade,0.21,12.476189,,0.2,0.21,2026-03-23 01:52:17.905
1774230738609,1774230738685,btc-updown-15m-1774230300,Up,book,,,,0.2,0.21,2026-03-23 01:52:18.609
1774230739419,1774230739530,btc-updown-15m-1774230300,Up,book,,,,0.21,0.23,2026-03-23 01:52:19.419
1774230739446,1774230739555,btc-updown-15m-1774230300,Up,book,,,,0.22,0.24,2026-03-23 01:52:19.446
1774230739466,1774230739573,btc-updown-15m-1774230300,Up,trade,0.21,5.59,,0.22,0.24,2026-03-23 01:52:19.466
1774230739477,1774230739581,btc-updown-15m-1774230300,Up,trade,0.24,36.0,,0.22,0.24,2026-03-23 01:52:19.477
1774230739499,1774230739583,btc-updown-15m-1774230300,Up,book,,,,0.23,0.25,2026-03-23 01:52:19.499
1774230739534,1774230739604,btc-updown-15m-1774230300,Up,trade,0.25,8.56,,0.23,0.25,2026-03-23 01:52:19.534
1774230739538,1774230739611,btc-updown-15m-1774230300,Up,book,,,,0.23,0.25,2026-03-23 01:52:19.538
1774230739541,1774230739618,btc-updown-15m-1774230300,Up,book,,,,0.23,0.25,2026-03-23 01:52:19.541
1774230739548,1774230739640,btc-updown-15m-1774230300,Up,book,,,,0.23,0.25,2026-03-23 01:52:19.548
1774230739576,1774230739655,btc-updown-15m-1774230300,Up,trade,0.25,7.2,,0.23,0.25,2026-03-23 01:52:19.576
1774230739582,1774230739660,btc-updown-15m-1774230300,Up,book,,,,0.24,0.25,2026-03-23 01:52:19.582
1774230739585,1774230739664,btc-updown-15m-1774230300,Up,trade,0.25,10.24,,0.24,0.25,2026-03-23 01:52:19.585
1774230739599,1774230739676,btc-updown-15m-1774230300,Up,trade,0.25,17.0,,0.24,0.25,2026-03-23 01:52:19.599
1774230739828,1774230739915,btc-updown-15m-1774230300,Up,book,,,,0.24,0.25,2026-03-23 01:52:19.828
1774230740093,1774230740175,btc-updown-15m-1774230300,Up,book,,,,0.24,0.25,2026-03-23 01:52:20.093
1774230740111,1774230740196,btc-updown-15m-1774230300,Up,book,,,,0.24,0.25,2026-03-23 01:52:20.111
1774230740117,1774230740200,btc-updown-15m-1774230300,Up,book,,,,0.24,0.25,2026-03-23 01:52:20.117
1774230740120,1774230740211,btc-updown-15m-1774230300,Up,book,,,,0.24,0.25,2026-03-23 01:52:20.120
1774230740123,1774230740211,btc-updown-15m-1774230300,Up,book,,,,0.24,0.25,2026-03-23 01:52:20.123
1774230740126,1774230740211,btc-updown-15m-1774230300,Up,book,,,,0.24,0.25,2026-03-23 01:52:20.126
1774230740129,1774230740213,btc-updown-15m-1774230300,Up,book,,,,0.24,0.25,2026-03-23 01:52:20.129
1774230740144,1774230740214,btc-updown-15m-1774230300,Up,trade,0.25,10.0,,0.24,0.25,2026-03-23 01:52:20.144
1774230740149,1774230740219,btc-updown-15m-1774230300,Up,trade,0.25,11.28,,0.24,0.25,2026-03-23 01:52:20.149
1774230740153,1774230740223,btc-updown-15m-1774230300,Up,trade,0.25,8.4,,0.24,0.25,2026-03-23 01:52:20.153
1774230740159,1774230740229,btc-updown-15m-1774230300,Up,trade,0.25,5.0,,0.24,0.25,2026-03-23 01:52:20.159
1774230740161,1774230740252,btc-updown-15m-1774230300,Up,trade,0.25,52.0,,0.24,0.25,2026-03-23 01:52:20.161
1774230740320,1774230740390,btc-updown-15m-1774230300,Up,book,,,,0.24,0.25,2026-03-23 01:52:20.320
1774230740449,1774230740523,btc-updown-15m-1774230300,Up,book,,,,0.24,0.26,2026-03-23 01:52:20.449
1774230740585,1774230740657,btc-updown-15m-1774230300,Up,book,,,,0.25,0.26,2026-03-23 01:52:20.585
1774230740785,1774230740865,btc-updown-15m-1774230300,Up,book,,,,0.25,0.26,2026-03-23 01:52:20.785
1774230740913,1774230740994,btc-updown-15m-1774230300,Up,book,,,,0.25,0.26,2026-03-23 01:52:20.913
1774230740952,1774230741022,btc-updown-15m-1774230300,Up,trade,0.25,5.0,,0.25,0.26,2026-03-23 01:52:20.952
1774230741005,1774230741122,btc-updown-15m-1774230300,Up,book,,,,0.25,0.26,2026-03-23 01:52:21.005
1774230741032,1774230741129,btc-updown-15m-1774230300,Up,book,,,,0.25,0.26,2026-03-23 01:52:21.032
1774230741289,1774230741361,btc-updown-15m-1774230300,Up,book,,,,0.25,0.26,2026-03-23 01:52:21.289
1774230741321,1774230741412,btc-updown-15m-1774230300,Up,trade,0.25,5.0,,0.25,0.26,2026-03-23 01:52:21.321
1774230741661,1774230741734,btc-updown-15m-1774230300,Up,book,,,,0.25,0.26,2026-03-23 01:52:21.661
1774230741696,1774230741766,btc-updown-15m-1774230300,Up,trade,0.26,4.0,,0.25,0.26,2026-03-23 01:52:21.696
1774230743181,1774230743588,btc-updown-15m-1774230300,Up,book,,,,0.25,0.26,2026-03-23 01:52:23.181
1774230743184,1774230743588,btc-updown-15m-1774230300,Up,book,,,,0.25,0.3,2026-03-23 01:52:23.184
1774230743195,1774230743607,btc-updown-15m-1774230300,Up,book,,,,0.26,0.3,2026-03-23 01:52:23.195
1774230743212,1774230743695,btc-updown-15m-1774230300,Up,trade,0.26,11.03846,,0.26,0.3,2026-03-23 01:52:23.212
1774230743215,1774230743695,btc-updown-15m-1774230300,Up,book,,,,0.3,0.31,2026-03-23 01:52:23.215
1774230743232,1774230743763,btc-updown-15m-1774230300,Up,trade,0.26,7.73,,0.3,0.31,2026-03-23 01:52:23.232
